long,lat,group,id,location
120.89,36.56,121.1,121,山东省
120.89,36.55,121.1,121,山东省
120.89,36.55,121.1,121,山东省
120.89,36.55,121.1,121,山东省
120.9,36.55,121.1,121,山东省
120.9,36.56,121.1,121,山东省
120.9,36.56,121.1,121,山东省
120.91,36.57,121.1,121,山东省
120.91,36.57,121.1,121,山东省
120.92,36.56,121.1,121,山东省
120.93,36.56,121.1,121,山东省
120.94,36.55,121.1,121,山东省
120.94,36.55,121.1,121,山东省
120.95,36.54,121.1,121,山东省
120.96,36.54,121.1,121,山东省
120.96,36.55,121.1,121,山东省
120.95,36.56,121.1,121,山东省
120.95,36.56,121.1,121,山东省
120.96,36.56,121.1,121,山东省
120.97,36.55,121.1,121,山东省
120.97,36.55,121.1,121,山东省
120.98,36.54,121.1,121,山东省
120.98,36.54,121.1,121,山东省
120.96,36.53,121.1,121,山东省
120.95,36.52,121.1,121,山东省
120.94,36.51,121.1,121,山东省
120.94,36.51,121.1,121,山东省
120.95,36.51,121.1,121,山东省
120.95,36.5,121.1,121,山东省
120.94,36.5,121.1,121,山东省
120.95,36.49,121.1,121,山东省
120.95,36.49,121.1,121,山东省
120.96,36.48,121.1,121,山东省
120.96,36.48,121.1,121,山东省
120.96,36.47,121.1,121,山东省
120.95,36.46,121.1,121,山东省
120.94,36.46,121.1,121,山东省
120.94,36.45,121.1,121,山东省
120.94,36.45,121.1,121,山东省
120.93,36.45,121.1,121,山东省
120.93,36.46,121.1,121,山东省
120.93,36.47,121.1,121,山东省
120.92,36.47,121.1,121,山东省
120.91,36.47,121.1,121,山东省
120.9,36.46,121.1,121,山东省
120.89,36.46,121.1,121,山东省
120.89,36.46,121.1,121,山东省
120.89,36.45,121.1,121,山东省
120.9,36.44,121.1,121,山东省
120.91,36.43,121.1,121,山东省
120.91,36.42,121.1,121,山东省
120.91,36.42,121.1,121,山东省
120.9,36.41,121.1,121,山东省
120.89,36.4,121.1,121,山东省
120.88,36.39,121.1,121,山东省
120.89,36.39,121.1,121,山东省
120.89,36.39,121.1,121,山东省
120.89,36.38,121.1,121,山东省
120.88,36.37,121.1,121,山东省
120.87,36.37,121.1,121,山东省
120.87,36.38,121.1,121,山东省
120.86,36.38,121.1,121,山东省
120.85,36.39,121.1,121,山东省
120.85,36.4,121.1,121,山东省
120.85,36.4,121.1,121,山东省
120.85,36.41,121.1,121,山东省
120.86,36.41,121.1,121,山东省
120.86,36.42,121.1,121,山东省
120.85,36.43,121.1,121,山东省
120.84,36.44,121.1,121,山东省
120.84,36.44,121.1,121,山东省
120.84,36.45,121.1,121,山东省
120.84,36.47,121.1,121,山东省
120.83,36.47,121.1,121,山东省
120.82,36.48,121.1,121,山东省
120.81,36.48,121.1,121,山东省
120.81,36.49,121.1,121,山东省
120.8,36.49,121.1,121,山东省
120.81,36.48,121.1,121,山东省
120.82,36.47,121.1,121,山东省
120.76,36.46,121.1,121,山东省
120.75,36.47,121.1,121,山东省
120.75,36.47,121.1,121,山东省
120.75,36.46,121.1,121,山东省
120.74,36.46,121.1,121,山东省
120.74,36.45,121.1,121,山东省
120.73,36.44,121.1,121,山东省
120.72,36.45,121.1,121,山东省
120.71,36.45,121.1,121,山东省
120.7,36.45,121.1,121,山东省
120.7,36.45,121.1,121,山东省
120.7,36.44,121.1,121,山东省
120.7,36.43,121.1,121,山东省
120.71,36.43,121.1,121,山东省
120.71,36.42,121.1,121,山东省
120.72,36.42,121.1,121,山东省
120.71,36.42,121.1,121,山东省
120.71,36.42,121.1,121,山东省
120.71,36.41,121.1,121,山东省
120.7,36.41,121.1,121,山东省
120.69,36.4,121.1,121,山东省
120.69,36.39,121.1,121,山东省
120.69,36.39,121.1,121,山东省
120.69,36.38,121.1,121,山东省
120.69,36.37,121.1,121,山东省
120.69,36.37,121.1,121,山东省
120.7,36.37,121.1,121,山东省
120.71,36.37,121.1,121,山东省
120.71,36.36,121.1,121,山东省
120.71,36.36,121.1,121,山东省
120.72,36.36,121.1,121,山东省
120.72,36.36,121.1,121,山东省
120.72,36.36,121.1,121,山东省
120.73,36.35,121.1,121,山东省
120.73,36.34,121.1,121,山东省
120.73,36.33,121.1,121,山东省
120.73,36.33,121.1,121,山东省
120.71,36.34,121.1,121,山东省
120.7,36.34,121.1,121,山东省
120.69,36.33,121.1,121,山东省
120.69,36.33,121.1,121,山东省
120.68,36.33,121.1,121,山东省
120.68,36.33,121.1,121,山东省
120.67,36.34,121.1,121,山东省
120.67,36.34,121.1,121,山东省
120.67,36.35,121.1,121,山东省
120.66,36.35,121.1,121,山东省
120.65,36.34,121.1,121,山东省
120.64,36.33,121.1,121,山东省
120.64,36.33,121.1,121,山东省
120.64,36.32,121.1,121,山东省
120.64,36.32,121.1,121,山东省
120.65,36.32,121.1,121,山东省
120.64,36.31,121.1,121,山东省
120.65,36.31,121.1,121,山东省
120.66,36.32,121.1,121,山东省
120.66,36.31,121.1,121,山东省
120.66,36.3,121.1,121,山东省
120.65,36.3,121.1,121,山东省
120.64,36.29,121.1,121,山东省
120.64,36.29,121.1,121,山东省
120.65,36.28,121.1,121,山东省
120.65,36.28,121.1,121,山东省
120.65,36.27,121.1,121,山东省
120.66,36.27,121.1,121,山东省
120.66,36.28,121.1,121,山东省
120.66,36.27,121.1,121,山东省
120.66,36.26,121.1,121,山东省
120.67,36.26,121.1,121,山东省
120.67,36.27,121.1,121,山东省
120.67,36.28,121.1,121,山东省
120.67,36.28,121.1,121,山东省
120.68,36.28,121.1,121,山东省
120.68,36.27,121.1,121,山东省
120.68,36.27,121.1,121,山东省
120.68,36.26,121.1,121,山东省
120.68,36.26,121.1,121,山东省
120.68,36.25,121.1,121,山东省
120.67,36.24,121.1,121,山东省
120.67,36.23,121.1,121,山东省
120.68,36.23,121.1,121,山东省
120.68,36.22,121.1,121,山东省
120.68,36.21,121.1,121,山东省
120.69,36.21,121.1,121,山东省
120.68,36.2,121.1,121,山东省
120.68,36.2,121.1,121,山东省
120.68,36.19,121.1,121,山东省
120.69,36.19,121.1,121,山东省
120.69,36.18,121.1,121,山东省
120.69,36.18,121.1,121,山东省
120.69,36.17,121.1,121,山东省
120.69,36.17,121.1,121,山东省
120.69,36.17,121.1,121,山东省
120.7,36.17,121.1,121,山东省
120.7,36.16,121.1,121,山东省
120.69,36.16,121.1,121,山东省
120.69,36.16,121.1,121,山东省
120.69,36.16,121.1,121,山东省
120.69,36.15,121.1,121,山东省
120.7,36.15,121.1,121,山东省
120.7,36.15,121.1,121,山东省
120.7,36.14,121.1,121,山东省
120.7,36.14,121.1,121,山东省
120.71,36.14,121.1,121,山东省
120.71,36.14,121.1,121,山东省
120.71,36.13,121.1,121,山东省
120.7,36.13,121.1,121,山东省
120.69,36.13,121.1,121,山东省
120.68,36.13,121.1,121,山东省
120.67,36.13,121.1,121,山东省
120.67,36.14,121.1,121,山东省
120.66,36.13,121.1,121,山东省
120.65,36.13,121.1,121,山东省
120.64,36.12,121.1,121,山东省
120.63,36.12,121.1,121,山东省
120.62,36.12,121.1,121,山东省
120.61,36.12,121.1,121,山东省
120.61,36.12,121.1,121,山东省
120.6,36.12,121.1,121,山东省
120.6,36.12,121.1,121,山东省
120.61,36.11,121.1,121,山东省
120.6,36.11,121.1,121,山东省
120.59,36.1,121.1,121,山东省
120.58,36.1,121.1,121,山东省
120.58,36.11,121.1,121,山东省
120.58,36.11,121.1,121,山东省
120.58,36.11,121.1,121,山东省
120.58,36.11,121.1,121,山东省
120.58,36.12,121.1,121,山东省
120.58,36.12,121.1,121,山东省
120.58,36.12,121.1,121,山东省
120.58,36.12,121.1,121,山东省
120.57,36.12,121.1,121,山东省
120.57,36.12,121.1,121,山东省
120.57,36.12,121.1,121,山东省
120.57,36.11,121.1,121,山东省
120.57,36.11,121.1,121,山东省
120.56,36.11,121.1,121,山东省
120.55,36.11,121.1,121,山东省
120.54,36.12,121.1,121,山东省
120.54,36.12,121.1,121,山东省
120.54,36.11,121.1,121,山东省
120.54,36.1,121.1,121,山东省
120.55,36.1,121.1,121,山东省
120.55,36.1,121.1,121,山东省
120.54,36.1,121.1,121,山东省
120.54,36.1,121.1,121,山东省
120.53,36.1,121.1,121,山东省
120.53,36.1,121.1,121,山东省
120.52,36.1,121.1,121,山东省
120.52,36.1,121.1,121,山东省
120.52,36.09,121.1,121,山东省
120.51,36.09,121.1,121,山东省
120.5,36.09,121.1,121,山东省
120.5,36.09,121.1,121,山东省
120.49,36.09,121.1,121,山东省
120.49,36.09,121.1,121,山东省
120.48,36.09,121.1,121,山东省
120.48,36.09,121.1,121,山东省
120.46,36.09,121.1,121,山东省
120.45,36.08,121.1,121,山东省
120.44,36.07,121.1,121,山东省
120.44,36.07,121.1,121,山东省
120.44,36.07,121.1,121,山东省
120.44,36.06,121.1,121,山东省
120.43,36.06,121.1,121,山东省
120.42,36.06,121.1,121,山东省
120.42,36.06,121.1,121,山东省
120.41,36.06,121.1,121,山东省
120.4,36.06,121.1,121,山东省
120.39,36.05,121.1,121,山东省
120.39,36.05,121.1,121,山东省
120.39,36.06,121.1,121,山东省
120.39,36.06,121.1,121,山东省
120.37,36.06,121.1,121,山东省
120.36,36.06,121.1,121,山东省
120.36,36.05,121.1,121,山东省
120.36,36.05,121.1,121,山东省
120.36,36.05,121.1,121,山东省
120.36,36.05,121.1,121,山东省
120.35,36.05,121.1,121,山东省
120.35,36.05,121.1,121,山东省
120.34,36.05,121.1,121,山东省
120.34,36.05,121.1,121,山东省
120.34,36.05,121.1,121,山东省
120.33,36.05,121.1,121,山东省
120.33,36.05,121.1,121,山东省
120.33,36.06,121.1,121,山东省
120.32,36.06,121.1,121,山东省
120.32,36.05,121.1,121,山东省
120.32,36.06,121.1,121,山东省
120.31,36.06,121.1,121,山东省
120.3,36.06,121.1,121,山东省
120.3,36.05,121.1,121,山东省
120.29,36.05,121.1,121,山东省
120.28,36.05,121.1,121,山东省
120.29,36.06,121.1,121,山东省
120.29,36.07,121.1,121,山东省
120.3,36.07,121.1,121,山东省
120.3,36.08,121.1,121,山东省
120.3,36.08,121.1,121,山东省
120.31,36.08,121.1,121,山东省
120.31,36.08,121.1,121,山东省
120.31,36.08,121.1,121,山东省
120.31,36.08,121.1,121,山东省
120.31,36.09,121.1,121,山东省
120.31,36.09,121.1,121,山东省
120.31,36.09,121.1,121,山东省
120.31,36.09,121.1,121,山东省
120.32,36.09,121.1,121,山东省
120.32,36.1,121.1,121,山东省
120.33,36.1,121.1,121,山东省
120.33,36.1,121.1,121,山东省
120.33,36.1,121.1,121,山东省
120.34,36.1,121.1,121,山东省
120.33,36.11,121.1,121,山东省
120.33,36.11,121.1,121,山东省
120.33,36.12,121.1,121,山东省
120.34,36.13,121.1,121,山东省
120.35,36.15,121.1,121,山东省
120.35,36.15,121.1,121,山东省
120.36,36.15,121.1,121,山东省
120.36,36.15,121.1,121,山东省
120.37,36.16,121.1,121,山东省
120.37,36.16,121.1,121,山东省
120.37,36.17,121.1,121,山东省
120.37,36.18,121.1,121,山东省
120.37,36.18,121.1,121,山东省
120.36,36.19,121.1,121,山东省
120.36,36.19,121.1,121,山东省
120.37,36.2,121.1,121,山东省
120.37,36.21,121.1,121,山东省
120.36,36.22,121.1,121,山东省
120.35,36.22,121.1,121,山东省
120.34,36.22,121.1,121,山东省
120.33,36.22,121.1,121,山东省
120.34,36.23,121.1,121,山东省
120.34,36.23,121.1,121,山东省
120.35,36.23,121.1,121,山东省
120.34,36.23,121.1,121,山东省
120.34,36.23,121.1,121,山东省
120.33,36.23,121.1,121,山东省
120.33,36.24,121.1,121,山东省
120.33,36.24,121.1,121,山东省
120.33,36.25,121.1,121,山东省
120.33,36.25,121.1,121,山东省
120.34,36.25,121.1,121,山东省
120.35,36.25,121.1,121,山东省
120.35,36.25,121.1,121,山东省
120.34,36.25,121.1,121,山东省
120.34,36.26,121.1,121,山东省
120.35,36.26,121.1,121,山东省
120.34,36.26,121.1,121,山东省
120.33,36.26,121.1,121,山东省
120.32,36.26,121.1,121,山东省
120.32,36.27,121.1,121,山东省
120.32,36.27,121.1,121,山东省
120.33,36.28,121.1,121,山东省
120.33,36.28,121.1,121,山东省
120.33,36.29,121.1,121,山东省
120.33,36.29,121.1,121,山东省
120.33,36.29,121.1,121,山东省
120.32,36.28,121.1,121,山东省
120.32,36.28,121.1,121,山东省
120.31,36.28,121.1,121,山东省
120.31,36.28,121.1,121,山东省
120.31,36.28,121.1,121,山东省
120.31,36.28,121.1,121,山东省
120.3,36.28,121.1,121,山东省
120.3,36.28,121.1,121,山东省
120.29,36.28,121.1,121,山东省
120.29,36.27,121.1,121,山东省
120.29,36.26,121.1,121,山东省
120.29,36.25,121.1,121,山东省
120.29,36.25,121.1,121,山东省
120.3,36.25,121.1,121,山东省
120.3,36.24,121.1,121,山东省
120.29,36.23,121.1,121,山东省
120.28,36.23,121.1,121,山东省
120.28,36.22,121.1,121,山东省
120.28,36.22,121.1,121,山东省
120.28,36.21,121.1,121,山东省
120.28,36.21,121.1,121,山东省
120.28,36.2,121.1,121,山东省
120.29,36.2,121.1,121,山东省
120.3,36.2,121.1,121,山东省
120.3,36.2,121.1,121,山东省
120.31,36.19,121.1,121,山东省
120.3,36.19,121.1,121,山东省
120.3,36.19,121.1,121,山东省
120.3,36.18,121.1,121,山东省
120.29,36.19,121.1,121,山东省
120.28,36.19,121.1,121,山东省
120.28,36.18,121.1,121,山东省
120.27,36.18,121.1,121,山东省
120.27,36.19,121.1,121,山东省
120.27,36.19,121.1,121,山东省
120.26,36.19,121.1,121,山东省
120.26,36.19,121.1,121,山东省
120.26,36.19,121.1,121,山东省
120.26,36.2,121.1,121,山东省
120.26,36.2,121.1,121,山东省
120.25,36.2,121.1,121,山东省
120.24,36.2,121.1,121,山东省
120.23,36.2,121.1,121,山东省
120.23,36.2,121.1,121,山东省
120.23,36.19,121.1,121,山东省
120.22,36.19,121.1,121,山东省
120.22,36.2,121.1,121,山东省
120.22,36.21,121.1,121,山东省
120.23,36.22,121.1,121,山东省
120.23,36.23,121.1,121,山东省
120.22,36.23,121.1,121,山东省
120.22,36.23,121.1,121,山东省
120.22,36.24,121.1,121,山东省
120.22,36.23,121.1,121,山东省
120.21,36.23,121.1,121,山东省
120.2,36.23,121.1,121,山东省
120.19,36.23,121.1,121,山东省
120.19,36.22,121.1,121,山东省
120.19,36.22,121.1,121,山东省
120.19,36.22,121.1,121,山东省
120.18,36.22,121.1,121,山东省
120.17,36.22,121.1,121,山东省
120.17,36.21,121.1,121,山东省
120.16,36.21,121.1,121,山东省
120.16,36.21,121.1,121,山东省
120.16,36.21,121.1,121,山东省
120.16,36.2,121.1,121,山东省
120.16,36.2,121.1,121,山东省
120.15,36.19,121.1,121,山东省
120.15,36.19,121.1,121,山东省
120.15,36.18,121.1,121,山东省
120.15,36.18,121.1,121,山东省
120.14,36.18,121.1,121,山东省
120.13,36.19,121.1,121,山东省
120.13,36.2,121.1,121,山东省
120.12,36.21,121.1,121,山东省
120.12,36.22,121.1,121,山东省
120.12,36.22,121.1,121,山东省
120.12,36.23,121.1,121,山东省
120.11,36.23,121.1,121,山东省
120.11,36.23,121.1,121,山东省
120.11,36.23,121.1,121,山东省
120.11,36.23,121.1,121,山东省
120.09,36.23,121.1,121,山东省
120.09,36.23,121.1,121,山东省
120.09,36.23,121.1,121,山东省
120.1,36.22,121.1,121,山东省
120.11,36.21,121.1,121,山东省
120.11,36.2,121.1,121,山东省
120.12,36.19,121.1,121,山东省
120.11,36.18,121.1,121,山东省
120.11,36.17,121.1,121,山东省
120.1,36.17,121.1,121,山东省
120.09,36.16,121.1,121,山东省
120.09,36.15,121.1,121,山东省
120.09,36.15,121.1,121,山东省
120.09,36.14,121.1,121,山东省
120.08,36.14,121.1,121,山东省
120.08,36.14,121.1,121,山东省
120.07,36.14,121.1,121,山东省
120.07,36.14,121.1,121,山东省
120.08,36.13,121.1,121,山东省
120.08,36.13,121.1,121,山东省
120.08,36.13,121.1,121,山东省
120.08,36.13,121.1,121,山东省
120.1,36.12,121.1,121,山东省
120.1,36.12,121.1,121,山东省
120.1,36.12,121.1,121,山东省
120.09,36.11,121.1,121,山东省
120.1,36.1,121.1,121,山东省
120.12,36.1,121.1,121,山东省
120.13,36.1,121.1,121,山东省
120.14,36.1,121.1,121,山东省
120.15,36.09,121.1,121,山东省
120.15,36.09,121.1,121,山东省
120.16,36.08,121.1,121,山东省
120.16,36.07,121.1,121,山东省
120.17,36.07,121.1,121,山东省
120.18,36.07,121.1,121,山东省
120.19,36.07,121.1,121,山东省
120.19,36.07,121.1,121,山东省
120.19,36.06,121.1,121,山东省
120.19,36.05,121.1,121,山东省
120.18,36.05,121.1,121,山东省
120.18,36.04,121.1,121,山东省
120.18,36.03,121.1,121,山东省
120.18,36.03,121.1,121,山东省
120.17,36.03,121.1,121,山东省
120.17,36.03,121.1,121,山东省
120.17,36.02,121.1,121,山东省
120.17,36.02,121.1,121,山东省
120.17,36.01,121.1,121,山东省
120.17,36.01,121.1,121,山东省
120.18,36.01,121.1,121,山东省
120.17,36,121.1,121,山东省
120.17,36,121.1,121,山东省
120.18,36,121.1,121,山东省
120.17,35.99,121.1,121,山东省
120.17,35.99,121.1,121,山东省
120.17,35.98,121.1,121,山东省
120.18,35.98,121.1,121,山东省
120.19,35.99,121.1,121,山东省
120.2,35.99,121.1,121,山东省
120.2,36,121.1,121,山东省
120.21,36,121.1,121,山东省
120.22,35.99,121.1,121,山东省
120.22,36,121.1,121,山东省
120.23,36,121.1,121,山东省
120.23,36,121.1,121,山东省
120.23,36.01,121.1,121,山东省
120.23,36.01,121.1,121,山东省
120.23,36.01,121.1,121,山东省
120.24,36.01,121.1,121,山东省
120.24,36.01,121.1,121,山东省
120.24,36.01,121.1,121,山东省
120.24,36,121.1,121,山东省
120.24,36,121.1,121,山东省
120.23,35.99,121.1,121,山东省
120.23,35.99,121.1,121,山东省
120.24,35.98,121.1,121,山东省
120.23,35.98,121.1,121,山东省
120.23,35.97,121.1,121,山东省
120.23,35.97,121.1,121,山东省
120.24,35.97,121.1,121,山东省
120.24,35.98,121.1,121,山东省
120.25,35.98,121.1,121,山东省
120.26,35.98,121.1,121,山东省
120.26,35.99,121.1,121,山东省
120.27,35.99,121.1,121,山东省
120.27,35.99,121.1,121,山东省
120.28,35.99,121.1,121,山东省
120.28,36,121.1,121,山东省
120.28,36,121.1,121,山东省
120.27,36.01,121.1,121,山东省
120.28,36.01,121.1,121,山东省
120.28,36.01,121.1,121,山东省
120.28,36.01,121.1,121,山东省
120.28,36.02,121.1,121,山东省
120.29,36.02,121.1,121,山东省
120.29,36.02,121.1,121,山东省
120.29,36.01,121.1,121,山东省
120.3,36.01,121.1,121,山东省
120.3,36.01,121.1,121,山东省
120.3,36.01,121.1,121,山东省
120.31,36.01,121.1,121,山东省
120.31,36.01,121.1,121,山东省
120.31,36,121.1,121,山东省
120.3,36,121.1,121,山东省
120.31,36,121.1,121,山东省
120.3,36,121.1,121,山东省
120.3,35.99,121.1,121,山东省
120.29,35.98,121.1,121,山东省
120.29,35.98,121.1,121,山东省
120.29,35.97,121.1,121,山东省
120.29,35.97,121.1,121,山东省
120.28,35.98,121.1,121,山东省
120.28,35.97,121.1,121,山东省
120.27,35.97,121.1,121,山东省
120.26,35.97,121.1,121,山东省
120.25,35.97,121.1,121,山东省
120.24,35.97,121.1,121,山东省
120.24,35.96,121.1,121,山东省
120.24,35.95,121.1,121,山东省
120.23,35.95,121.1,121,山东省
120.22,35.95,121.1,121,山东省
120.21,35.94,121.1,121,山东省
120.21,35.93,121.1,121,山东省
120.2,35.93,121.1,121,山东省
120.19,35.92,121.1,121,山东省
120.19,35.91,121.1,121,山东省
120.19,35.91,121.1,121,山东省
120.19,35.9,121.1,121,山东省
120.18,35.91,121.1,121,山东省
120.18,35.9,121.1,121,山东省
120.17,35.89,121.1,121,山东省
120.16,35.89,121.1,121,山东省
120.16,35.9,121.1,121,山东省
120.17,35.9,121.1,121,山东省
120.17,35.9,121.1,121,山东省
120.17,35.91,121.1,121,山东省
120.17,35.91,121.1,121,山东省
120.18,35.92,121.1,121,山东省
120.18,35.93,121.1,121,山东省
120.19,35.92,121.1,121,山东省
120.19,35.92,121.1,121,山东省
120.2,35.93,121.1,121,山东省
120.19,35.93,121.1,121,山东省
120.19,35.94,121.1,121,山东省
120.2,35.94,121.1,121,山东省
120.21,35.94,121.1,121,山东省
120.21,35.94,121.1,121,山东省
120.21,35.95,121.1,121,山东省
120.21,35.95,121.1,121,山东省
120.21,35.96,121.1,121,山东省
120.2,35.96,121.1,121,山东省
120.19,35.95,121.1,121,山东省
120.18,35.96,121.1,121,山东省
120.18,35.96,121.1,121,山东省
120.18,35.95,121.1,121,山东省
120.17,35.95,121.1,121,山东省
120.16,35.94,121.1,121,山东省
120.16,35.94,121.1,121,山东省
120.16,35.93,121.1,121,山东省
120.15,35.93,121.1,121,山东省
120.15,35.92,121.1,121,山东省
120.15,35.92,121.1,121,山东省
120.15,35.91,121.1,121,山东省
120.14,35.91,121.1,121,山东省
120.14,35.92,121.1,121,山东省
120.13,35.92,121.1,121,山东省
120.13,35.92,121.1,121,山东省
120.13,35.91,121.1,121,山东省
120.12,35.92,121.1,121,山东省
120.12,35.92,121.1,121,山东省
120.11,35.91,121.1,121,山东省
120.1,35.91,121.1,121,山东省
120.1,35.91,121.1,121,山东省
120.09,35.9,121.1,121,山东省
120.09,35.9,121.1,121,山东省
120.08,35.89,121.1,121,山东省
120.07,35.89,121.1,121,山东省
120.07,35.89,121.1,121,山东省
120.06,35.88,121.1,121,山东省
120.05,35.88,121.1,121,山东省
120.05,35.88,121.1,121,山东省
120.05,35.88,121.1,121,山东省
120.04,35.89,121.1,121,山东省
120.05,35.88,121.1,121,山东省
120.05,35.87,121.1,121,山东省
120.04,35.87,121.1,121,山东省
120.04,35.86,121.1,121,山东省
120.03,35.86,121.1,121,山东省
120.02,35.86,121.1,121,山东省
120.03,35.86,121.1,121,山东省
120.02,35.86,121.1,121,山东省
120.02,35.86,121.1,121,山东省
120.02,35.85,121.1,121,山东省
120.03,35.85,121.1,121,山东省
120.03,35.85,121.1,121,山东省
120.04,35.86,121.1,121,山东省
120.04,35.85,121.1,121,山东省
120.04,35.84,121.1,121,山东省
120.03,35.84,121.1,121,山东省
120.03,35.83,121.1,121,山东省
120.03,35.83,121.1,121,山东省
120.03,35.81,121.1,121,山东省
120.03,35.8,121.1,121,山东省
120.03,35.8,121.1,121,山东省
120.03,35.8,121.1,121,山东省
120.03,35.79,121.1,121,山东省
120.04,35.79,121.1,121,山东省
120.03,35.78,121.1,121,山东省
120.03,35.77,121.1,121,山东省
120.03,35.77,121.1,121,山东省
120.03,35.77,121.1,121,山东省
120.03,35.76,121.1,121,山东省
120.03,35.76,121.1,121,山东省
120.02,35.76,121.1,121,山东省
120.02,35.76,121.1,121,山东省
120.02,35.75,121.1,121,山东省
120.01,35.75,121.1,121,山东省
120.01,35.74,121.1,121,山东省
120.01,35.74,121.1,121,山东省
120.01,35.73,121.1,121,山东省
120.01,35.72,121.1,121,山东省
120,35.72,121.1,121,山东省
119.99,35.73,121.1,121,山东省
119.98,35.73,121.1,121,山东省
119.97,35.75,121.1,121,山东省
119.96,35.74,121.1,121,山东省
119.96,35.75,121.1,121,山东省
119.95,35.76,121.1,121,山东省
119.94,35.77,121.1,121,山东省
119.93,35.77,121.1,121,山东省
119.92,35.77,121.1,121,山东省
119.91,35.76,121.1,121,山东省
119.91,35.75,121.1,121,山东省
119.91,35.74,121.1,121,山东省
119.92,35.73,121.1,121,山东省
119.93,35.73,121.1,121,山东省
119.94,35.73,121.1,121,山东省
119.95,35.73,121.1,121,山东省
119.94,35.72,121.1,121,山东省
119.92,35.71,121.1,121,山东省
119.91,35.7,121.1,121,山东省
119.91,35.69,121.1,121,山东省
119.9,35.68,121.1,121,山东省
119.89,35.68,121.1,121,山东省
119.9,35.69,121.1,121,山东省
119.89,35.68,121.1,121,山东省
119.88,35.67,121.1,121,山东省
119.89,35.67,121.1,121,山东省
119.9,35.67,121.1,121,山东省
119.9,35.68,121.1,121,山东省
119.9,35.67,121.1,121,山东省
119.9,35.66,121.1,121,山东省
119.92,35.65,121.1,121,山东省
119.91,35.64,121.1,121,山东省
119.89,35.64,121.1,121,山东省
119.88,35.63,121.1,121,山东省
119.87,35.62,121.1,121,山东省
119.87,35.62,121.1,121,山东省
119.86,35.62,121.1,121,山东省
119.86,35.62,121.1,121,山东省
119.85,35.63,121.1,121,山东省
119.86,35.64,121.1,121,山东省
119.87,35.65,121.1,121,山东省
119.86,35.65,121.1,121,山东省
119.85,35.64,121.1,121,山东省
119.84,35.63,121.1,121,山东省
119.83,35.62,121.1,121,山东省
119.83,35.63,121.1,121,山东省
119.83,35.64,121.1,121,山东省
119.83,35.65,121.1,121,山东省
119.84,35.65,121.1,121,山东省
119.85,35.66,121.1,121,山东省
119.84,35.67,121.1,121,山东省
119.84,35.67,121.1,121,山东省
119.83,35.67,121.1,121,山东省
119.83,35.68,121.1,121,山东省
119.82,35.67,121.1,121,山东省
119.81,35.66,121.1,121,山东省
119.82,35.65,121.1,121,山东省
119.81,35.65,121.1,121,山东省
119.81,35.64,121.1,121,山东省
119.8,35.64,121.1,121,山东省
119.79,35.63,121.1,121,山东省
119.79,35.63,121.1,121,山东省
119.78,35.62,121.1,121,山东省
119.78,35.61,121.1,121,山东省
119.77,35.6,121.1,121,山东省
119.76,35.59,121.1,121,山东省
119.75,35.59,121.1,121,山东省
119.75,35.6,121.1,121,山东省
119.76,35.6,121.1,121,山东省
119.76,35.61,121.1,121,山东省
119.75,35.63,121.1,121,山东省
119.74,35.64,121.1,121,山东省
119.74,35.64,121.1,121,山东省
119.74,35.65,121.1,121,山东省
119.75,35.66,121.1,121,山东省
119.74,35.66,121.1,121,山东省
119.74,35.67,121.1,121,山东省
119.74,35.67,121.1,121,山东省
119.73,35.67,121.1,121,山东省
119.73,35.66,121.1,121,山东省
119.73,35.65,121.1,121,山东省
119.73,35.64,121.1,121,山东省
119.72,35.63,121.1,121,山东省
119.71,35.63,121.1,121,山东省
119.71,35.63,121.1,121,山东省
119.7,35.62,121.1,121,山东省
119.69,35.62,121.1,121,山东省
119.68,35.61,121.1,121,山东省
119.68,35.6,121.1,121,山东省
119.67,35.6,121.1,121,山东省
119.66,35.61,121.1,121,山东省
119.65,35.61,121.1,121,山东省
119.64,35.61,121.1,121,山东省
119.64,35.6,121.1,121,山东省
119.63,35.61,121.1,121,山东省
119.63,35.61,121.1,121,山东省
119.64,35.61,121.1,121,山东省
119.63,35.62,121.1,121,山东省
119.63,35.62,121.1,121,山东省
119.62,35.61,121.1,121,山东省
119.62,35.6,121.1,121,山东省
119.62,35.6,121.1,121,山东省
119.64,35.59,121.1,121,山东省
119.64,35.58,121.1,121,山东省
119.64,35.58,121.1,121,山东省
119.64,35.58,121.1,121,山东省
119.63,35.58,121.1,121,山东省
119.62,35.57,121.1,121,山东省
119.63,35.57,121.1,121,山东省
119.61,35.57,121.1,121,山东省
119.63,35.56,121.1,121,山东省
119.63,35.56,121.1,121,山东省
119.63,35.55,121.1,121,山东省
119.62,35.54,121.1,121,山东省
119.62,35.54,121.1,121,山东省
119.62,35.52,121.1,121,山东省
119.62,35.51,121.1,121,山东省
119.61,35.51,121.1,121,山东省
119.61,35.5,121.1,121,山东省
119.6,35.48,121.1,121,山东省
119.6,35.47,121.1,121,山东省
119.59,35.47,121.1,121,山东省
119.58,35.46,121.1,121,山东省
119.58,35.45,121.1,121,山东省
119.57,35.43,121.1,121,山东省
119.56,35.42,121.1,121,山东省
119.56,35.41,121.1,121,山东省
119.56,35.41,121.1,121,山东省
119.56,35.41,121.1,121,山东省
119.56,35.42,121.1,121,山东省
119.56,35.42,121.1,121,山东省
